,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
954,US,34296583,R2CZGB89UBS5ZQ,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,2,11,12,N,N,['purchase'],"['month', 'disclosure', 'purchase', 'amazon', 'model', 'best', 'buy', 'review', 'look', 'stainless', 'steel', 'kind', 'coat', 'steel', 'appliance', 'size', 'decent', 'cook', 'door', 'feature', 'purchase', 'look', 'handle', 'cook', 'stove', 'handle', 'kind', 'nuisance', 'use', 'mitt', 'use', 'mitt', 'hand', 'stainless', 'steel', 'see', 'food', 'cooking', 'bulb', 'print', 'pattern', 'see', 'fan', 'range', 'sound', 'very', 'period', 'time', 'fan', 'feature', 'prevent', 'overheat', 'fan', 'loud', 'oh', 'my', 'god', 'beep', 'insane', 'beeping', 'door', 'beep', 'door', 'fashion', 'remind', 'beep', 'shatter', 'yokoono', 'screech', 'beep', 'minute', 'find', 'cancel', 'button', 'door', 'stop', 'nuisance', 'thing', 'scratch', 'extremely', 'cloth', 'steel', 'wool', 'glass', 'try', 'use', 'fiberglass', 'thing', 'countertop', 'cleaner', 'look', 'scratch', 'bite', 'advise', 'people', 'choice']",2/25/2014
955,US,25546248,R3QAYNVKOBFL3F,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Y,"['great', 'product']","['build', 'paint', 'form', 'expose', 'product', 'solve', 'problem', 'ease', 'remember', 'area', 'use', 'mask', 'use', 'light', 'spray', 'prevent', 'run']",2/25/2014
956,US,21702181,R1M4XTLS090SFH,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,0,N,Y,['microwave'],"['kitchen', 'one', 'cabinet', 'use', 'addition', 'kitchen']",2/24/2014
957,US,26632440,R1W99WVF5JEK9T,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,4,0,0,N,Y,"['ge', 'microwave', 'oven', 'magnetron', 'diode', 'kit', 'om75p', 'solved', 'issues']","['part', 'part', 'variation', 'part', 'remove', 'have', 'work', 'fine', 'instal']",2/22/2014
958,US,17323089,R39RXQLH8PGL35,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,0,0,N,Y,"['microwave', 'oven']","['microwave', 'purchase', 'everbody', 'never', 'problem', 'would', 'purchase', 'kind', 'time']",2/21/2014
959,US,50887996,R5J87FRLU1U8R,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,1,2,3,N,Y,[],"['microwave', 'spark', 'heat', 'replacement', 'hope', 'work', 'time']",2/21/2014
960,US,23502681,R604ISO4MZRYH,B00G4CV606,309267414,jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish,Major Appliances,4,1,1,N,Y,"['works', 'fine']","['look', 'oven', 'work']",2/21/2014
961,US,52656966,RW3LUJP65YQ6L,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,2,2,N,Y,[],"['microwave', 'half', 'space', 'corner', 'fi', 'putting', 'magnetron', 'beneath', 'compact']",2/20/2014
962,US,31084109,R2NIN11WLAEUNE,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,2,4,4,N,Y,"['broken', 'month']","['form', 'fit', 'well', 'corner', 'fairly', 'strength', 'adequate', 'heating', 'bowl', 'food', 'biggest', 'issue', 'dead', 'month', 'use', 'whirlpool', 'customer', 'service', 'day', 'contact', 'reach', 'person']",2/19/2014
963,US,17866876,R22ZZ4XQICS6IG,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,1,1,N,N,['do'],"['issue', 'start', 'error', 'code', 'samsung', 'pay', 'repairman', 'fix', 'review', 'fix', 'reputation', 'samsung', 'tv', 'issue', 'know', 'pay', 'repairman', 'price', 'samsung']",2/16/2014
964,US,36418001,R3P8SJEOI6R6P8,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,1,N,Y,"['love', 'drewer']","['construction', 'use', 'hope', 'work']",2/16/2014
965,US,52402532,R245MU1ZCJQ77G,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,5,1,2,N,N,"['great', 'price']","['percentage', 'review', 'unit', 'frigidaire', 'unit', 'magnetron', 'failure', 'year', 'use', 'review', 'regard', 'beep', 'interface', 'annoys', 'course', 'reviewer', 'fails', 'experience', 'decide', 'chance', 'review', 'lot', 'place', 'sample', 'reviewer', 'so', 'predecessor', 'report']",2/15/2014
966,US,42772012,R24211W83A7KND,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,1,4,7,N,N,"['horrible', 'customer', 'service', 'no', 'ge', 'product']","['review', 'product', 'consumer', 'reports', 'bought', 'appliance', 'cabin', 'build', 'consumer', 'reports', 'recommendation', 'buy', 'purchase', 'review', 'consumer', 'reports', 'people', 'lasted', 'quit', 'work', 'ge', 'look', 'tell', 'part', 'labor', 'charge', 'repair', 'company', 'cu', 'ft', 'stainless', 'steel', 'countertop', 'microwave', 'today', 'brand', 'warranty', 'ah', 'thanks', 'my', 'panasonic', 'heat', 'food', 'think', 'advice', 'consumer', 'reports', 'panasonic', 'update', 'found', 'board', 'ge', 'part', 'service', 'trip', 'charge', 'repair', 'repair', 'cost', 'brand']",2/14/2014
967,US,31215954,R1P4474IKHU51N,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,61,71,N,Y,"['kitchen', 'price']","['price', 'need', 'fancy', 'microwave', 'use', 'dish', 'perfect', 'try', 'meat', 'prepare', 'popcorn', 'cons', 'bit', 'end', 'preparation', 'button', 'program', 'repeat', 'pop', 'pros', 'use', 'build', 'kitchen', 'timer', 'cheap']",2/13/2014
968,US,24630127,REJSE007FGB2H,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,3,3,N,Y,['does'],"['leftover', 'corner', 'footprint', 'profile', 'plug', 'figure', 'way']",2/12/2014
969,US,14943322,R2S78J70CDQK3H,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,2,2,N,Y,"['nice', 'unit']","['excellent', 'household', 'person', 'cooking', 'plate', 'size', 'heat', 'ups', 'dish', 'best', 'way', 'corner', 'yes', 'space', 'cabinet', 'counter', 'space', 'controls', 'haven', 'year', 'somebody']",2/11/2014
970,US,35647818,R3EBFTG5TWR8ER,B0049OXU1O,618770050,ge profile pvm1790 stainless steel over-the-range microwave oven,Major Appliances,1,3,3,N,N,"['ge', 'profile', 'pvm1790', 'don', 'buy']","['problem', 'mention', 'glass', 'panel', 'door', 'shatters', 'convection', 'degree', 'door', 'ge', 'insist', 'repair', 'people', 'cost', 'door', 'zero', 'star']",2/10/2014
971,US,17026211,R2XGJXGAE3SRAY,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",Major Appliances,3,2,3,N,N,"['fan', 'malfunction', 'random', 'time']","['fan', 'time', 'turn', 'time', 'period', 'month', 'start', 'year', 'use', 'month', 'hopefully', 'return', 'fan', 'point', 'voice', 'conversation', 'everything', 'look', 'buy', 'star', 'fact', 'problem', 'unplug', 'plug', 'fan', 'noise', 'make']",2/9/2014
972,US,45377841,R3387Y8CZVXYR4,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,0,0,N,N,['product'],"['month', 'trouble', 'crack', 'heat', 'range', 'whirlpool', 'customer', 'satisfaction', 'priority', 'complaint', 'my', 'builder', 'builder', 'warranty', 'guarantee', 'replacement', 'brand', 'malfunction', 'whirlpool', 'recall', 'garbage', 'replacement', 'overprice', 'product', 'notify', 'problem', 'document', 'repair', 'company', 'contract', 'service', 'thing', 'product', 'lack', 'customer', 'support', 'whirlpool']",2/8/2014
973,US,14228508,R2PMCNSJZEG9X6,B0011YFKMC,760984384,spacemaker jvm1540dmww over-the-range microwave oven with recirculating vent in white,Major Appliances,4,0,0,N,Y,['microwave'],"['unit', 'easy', 'install', 'was', 'unit', 'color']",2/8/2014
974,US,2247129,R383AGH8CJZHPI,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,2,3,5,N,Y,[],"['door', 'dent', 'makes', 'product', 'factory', 'something', 'purchaser']",2/8/2014
975,US,52956739,R36NXL60OBCP1H,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,2,2,N,Y,"['excellent', 'space']","['everything', 'need', 'lot', 'bell', 'corner', 'job', 'decision']",2/5/2014
976,US,7056150,R3LZ1X8GINCBE6,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,1,1,1,N,N,"['poor', 'design', 'year']","['heat', 'lunch', 'cycle', 'end', 'fan', 'turn', 'turn', 'heat', 'way', 'stop', 'unplug', 'seems', 'people', 'year', 'control', 'board', 'issue', 'cost', 'piece', 'crap', 'poor', 'design', 'feature', 'annoy', 'stay', 'product']",2/4/2014
977,US,6383494,R3JM24X0EN9YDC,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,4,2,2,N,Y,[],"['husband', 'truck', 'inverter', 'truck', 'fought', 'day', 'home', 'love', 'room', 'counter', 'person', 'household']",1/29/2014
978,US,45264365,R20J6PX3XEUE7Q,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,3,1,1,N,N,"['steam', 'stove', 'ruin']","['samsung', 'smh9187w', 'sears', 'looked', 'work', 'don', 'steam', 'pot', 'control', 'panel', 'time', 'moisture', 'panel', 'cook', 'burner', 'control', 'panel', 'steam', 'cooking', 'part', 'panel', 'work', 'get', 'se5', 'code', 'try', 'turn', 'indicated', 'moisture', 'damage', 'something', 'be']",1/29/2014
979,US,14546396,R3DVD9863AY0YN,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,2,0,0,N,N,"['design', 'flaw']","['love', 'microwave', 'answer', 'glass', 'door', 'cover', 'food', 'food', 'wrap', 'thing', 'splatter', 'how', 'grate', 'food', 'glass', 'food', 'splatter', 'samsung', 'tv', 'electronics', 'pay', 'dollar', 'product', 'little', 'something', 'look', 'kitchen', 'thanks', 'samsung']",1/29/2014
980,US,19092946,R2JEJAMVBRMB16,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,4,1,1,N,Y,['efficient'],"['love', 'microwave', 'fit', 'counter', 'need', 'heat', 'cup', 'heat', 'pad', 'plastic', 'cover', 'bottom', 'panel', 'deteriorate', 'month']",1/28/2014
981,US,37711081,R1VNZRE22N2UZW,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,1,1,1,N,N,"['microwave', 'bust']","['experience', 'model', 'take', 'shelf', 'recall', 'it', 'issue', 'month', 'unit', 'explodes', 'crack', 'sound', 'fry', 'microwave', 'warranty', 'man', 'do', 'not', 'this', 'model']",1/25/2014
982,US,48677766,R1BWH3ZFGPJWTB,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,1,1,N,Y,[],"['microwave', 'simple', 'use', 'work', 'matt', 'get', 'my', 'husband', 'need', 'hour', 'get']",1/23/2014
983,US,9080828,R23IVVJUMW92QN,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,2,3,N,N,['garbage'],"['had', 'issue', 'trina', 'review', 'purchase', 'usa', 'canada', 'freind', 'manufactured', 'oct', 'use', 'time', 'die', 'sharp', 'hike', 'cross', 'border', 'warranty', 'my', 'kitchen', 'reno', 'thing', 'cost', 'garbage', 'product', 'garage', 'service', 'garabge', 'company', 'stay']",1/23/2014
984,US,39591584,RQMJZE05H42DY,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,2,2,N,Y,"['love', 'microwave']","['love', 'heat', 'food', 'love', 'love', 'love', 'size', 'counter', 'clutter', 'pet', 'counter', 'space', 'cute']",1/23/2014
985,US,14415834,R3MQFYBU220JU8,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",Major Appliances,1,1,2,N,N,"['boo', 'hiss']","['come', 'buy', 'may', 'jan', 'date', 'manufacture', 'july', 'came', 'read', 'review', 'thank', 'brand', 'year', 'owner', 'shebang', 'brand', 'model', 'dishwasher', 'ahhhhh', 'bode', 'hopefully', 'get', 'use', 'rest', 'frigidaire', 'electrolux', 'company', 'thanks', 'review', 'beth']",1/23/2014
986,US,17736240,R2EZWEW7PXCVTU,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,1,N,Y,['touch'],"['work', 'will', 'hand', 'chip']",1/21/2014
987,US,37295145,R7JYVC5V7H01R,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,4,5,5,N,Y,[],"['microwave', 'perfect', 'folk', 'run', 'unit', 'issue', 'size', 'space', 'corner', 'has', 'counter', 'space', 'heat', 'freeze', 'food', 'fine', 'use', 'ask', 'heating', 'time', 'button', 'button', 'overall', 'fit', 'need']",1/21/2014
988,US,24134959,R12BW3IESY27E0,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,2,1,1,N,N,['doesn'],"['had', 'year', 'quit', 'vent', 'vent', 'mount', 'part']",1/21/2014
989,US,37446946,R2DUKAK9VR1KHF,B0073YCGPI,731025324,whirlpool wmh31017aw microwave,Major Appliances,5,4,5,N,Y,[],"['unit', 'order', 'took', 'time', 'wife', 'mount', 'wall', 'instruction', 'set', 'mount', 'been', 'anything', 'complain', 'reviewer', 'comment', 'design', 'flaw', 'cover', 'top', 'item', 'area', 'case', 'nothing']",1/19/2014
990,US,15941495,R3OW21UERO3YBZ,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,4,4,N,Y,"['space', 'saver', 'look']","['gosh', 'save', 'sooooo', 'counter', 'space', 'family', 'suit', 'stainless', 'counter', 'space', 'only', 'side', 'cannot', 'type', 'time', 'something', 'heat', 'button', 'press', 'week', 'number', 'space']",1/19/2014
991,US,22367891,RZ9MBA5BZUHVY,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,7,8,N,Y,"['thing', 'knockout']","['range', 'ge', 'microwave', 'cook', 'buffalo', 'beast', 'redesign', 'kitchen', 'style', 'stove', 'curve', 'glass', 'vent', 'radar', 'box', 'looked', 'countertop', 'unit', 'whirlpool', 'tv', 'mean', 'whomever', 'design', 'deserve', 'nobel', 'prize', 'peace', 'sense', 'look', 'school', 'tv', 'imagine', 'a', 'cute', 'microwave', 'thing', 'disappears', 'somehow', 'figure', 'use', 'corner', 'design', 'advantage', 'place', 'size', 'dinner', 'plate', 'how', 'negatives', 'nothing', 'yes', 'watt', 'v', 'beast', 'master', 'machine', 'cause', 'fit', 'power', 'cook', 'ya', 'egg', 'liquid', 'whirlpool', 'tv', 'microwave', 'thingee', 'takes', 'power', 'time', 'box', 'marvel', 'box', 'box', 'appliance', 'fit', 'major', 'kudos', 'whirlpool', 'see', 'thing', 'steve', 'jobs', 'style', 'function', 'time', 'manufacturer', 'game', 'bottom', 'line', 'outstanding', 'microwave']",1/19/2014
992,US,15102471,R2GG7YYQBEXHZG,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,3,3,N,N,['flames'],"['year', 'way', 'function', 'look', 'until', 'yesterday', 'out', 'time', 'house', 'yr', 'mother', 'law', 'morning', 'display', 'use', 'a', 'house', 'smoke', 'flame', 'shoot', 'vent', 'microwave', 'smoke', 'fire', 'dept', 'dispatch', 'exit', 'home', 'time', 'fire', 'burn', 'damage', 'contain', 'internals', 'fire', 'crew', 'microwave', 'home', 'inspect', 'home', 'insure', 'fire', 'thankfully', 'damage', 'home', 'odor', 'smoke', 'week', 'smell', 'contact', 'samsung', 'report', 'response', 'executive', 'customer', 'relations', 'nature', 'incident', 'anything', 'awareness', 'maybe', 'issue', 'recall', 'base', 'review', 'amazon', 'others', 'problem', 'model', 'report', 'samsung', 'know', 'life', 'something', 'update', 'samsung', 'executive', 'customer', 'relations', 'department', 'contact', 'mlk', 'holiday', 'telephone', 'cell', 'phone', 'ask', 'number', 'agree', 'email', 'a', 'time', 'email', 'ask', 'number', 'samsung', 'service', 'center', 'unit', 'respond', 'number', 'response', 'state', 'base', 'number', 'warranty', 'nature', 'problem', 'samsung', 'cover', 'cost', 'diagnostics', 'service', 'center', 'contact', 'receive', 'call', 'service', 'center', 'inform', 'service', 'order', 'samsung', 'state', 'microwave', 'warranty', 'payment', 'ask', 'check', 'samsung', 'email', 'explain', 'service', 'center', 'hour', 'samsung', 'time', 'accommodation', 'labor', 'assume', 'service', 'center', 'day', 'service', 'center', 'contact', 'accommodation', 'samsung', 'ask', 'home', 'service', 'center', 'contact', 'part', 'circuit', 'replacement', 'labor', 'repair', 'direction', 'part', 'repair', 'cost', 'send', 'email', 'samsung', 'service', 'center', 'point', 'buy', 'appliance', 'brand', 'samsung', 'expectation', 'quality', 'life', 'fact', 'unit', 'circuit', 'life', 'use', 'consider', 'microwave', 'cost', 'fact', 'warranty', 'period', 'end', 'mention', 'house', 'hour', 'sense', 'email', 'response', 'samsung', 'instruct', 'service', 'center', 'recycle', 'samsung', 'monday', 'today', 'friday', 'response', 'samsung', 'update', 'review', 'fact', 'warranty', 'period', 'end', 'mention', 'house', 'hour', 'sense', 'email', 'response', 'samsung', 'instruct', 'service', 'center', 'recycle', 'samsung', 'monday', 'today', 'friday', 'response', 'samsung', 'update', 'review']",1/17/2014
993,US,23595452,R2XFK5PNK6M6SS,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,1,2,N,Y,['did'],"['manufactured', 'ge', 'spacemaker', 'xl1800', 'man', 'lot', 'shell', 'xl1800', 'round', 'diode', 'item', 'side', 'unit', 'replacement', 'simply', 'location', 'replacement', 'thing', 'trick', 'connects', 'deal', 'hour', 'start', 'remount', 'unit', 'range', 'thanks', 'help', 'remount', 'lots', 'video', 'web', 'help', 'way', 'be', 'track', 'screw']",1/16/2014
994,US,15335853,RW04SRDCYLZWP,B005OW6RFG,784164614,smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless,Major Appliances,1,10,10,N,N,"['want', 'week', 'repair', 'choose']","['purchase', 'feature', 'dacor', 'microwave', 'size', 'month', 'purchase', 'christmas', 'power', 'samsung', 'customer', 'service', 'tech', 'day', 'repair', 'company', 'area', 'week', 'day', 'salt', 'lake', 'city', 'park', 'city', 'resort', 'town', 'winter', 'population', 'people', 'nine', 'day', 'repair', 'service', 'show', 'part', 'state', 'magnetron', 'damage', 'diagnosis', 'repair', 'order', 'part', 'route', 'bring', 'area', 'week', 'samsung', 'part', 'stock', 'way', 'door', 'bang', 'door', 'frame', 'dent', 'call', 'samsung', 'customer', 'service', 'state', 'week', 'unit', 'part', 'microwave', 'refuse', 'offer', 'part', 'repair', 'shop', 'cut', 'week', 'time', 'kind', 'replacement', 'family', 'use', 'microwave', 'time', 'samsung', 'quality', 'place', 'failure', 'repair', 'support', 'system', 'place', 'week', 'repair', 'appliance', 'get', 'failure', 'family', 'holiday', 'would', 'week', 'giant', 'space', 'kitchen', 'hood', 'no', 'samsung', 'luck', 'samsung', 'whirlpool', 'bosch', 'asko', 'panasonic', 'appliance', 'house', 'work', 'use', 'year', 'store', 'brand', 'ebay', 'way', 'try', 'post', 'version', 'review', 'edit', 'accordance', 'samsung', 'com', 'review', 'guideline', 'samsung', 'com', 'samsung', 'customer', 'rate', 'product', 'star', 'review', 'today', 'buyer', 'beware']",1/16/2014
995,US,26476846,RPJI2KKQEPLV2,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,2,2,N,N,"['caught', 'fire']","['house', 'unit', 'house', 'control', 'timer', 'button', 'control', 'light', 'fan', 'work', 'my', 'wife', 'cook', 'init', 'flame', 'wife', 'bag', 'unit', 'start', 'anything', 'tin', 'foil', 'fear', 'brand', 'look', 'unit', 'issue']",1/16/2014
996,US,47902616,R4HWP8PKM1MN4,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,2,2,N,Y,['product'],"['product', 'fixed', 'brand', 'anyone', 'paint', 'chip', 'side', 'top', 'microwave']",1/15/2014
997,US,43246996,R353IUZDJCLC7A,B0019C87BC,486381187,lg  over the range microwaves,Major Appliances,1,0,1,N,Y,"['receive', 'unit']","['purchase', 'unit', 'face', 'return', 'unit']",1/15/2014
998,US,45049226,R17NTD4IO6F622,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,5,19,21,N,Y,[],"['combination', 'convection', 'wife']",1/14/2014
999,US,10287626,R2LJRIVX8BEZ95,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,2,4,N,Y,['size'],"['feturers', 'size', 'handle', 'spill', 'food']",1/14/2014
